county,precinct,office,district,candidate,party,votes
Jackson,Precinct 001,President,,Donald J. Trump,REP,848
Jackson,Precinct 001,President,,Joseph R. Biden,DEM,6420
Jackson,Precinct 001,President,,Jo Jorgensen,LBT,64
Jackson,Precinct 001,President,,Howie Hawkins,PGP,66
Jackson,Precinct 001,President,,Dario Hunter,PRO,7
Jackson,Precinct 001,President,,Write-in,,39
Jackson,Precinct 001,President,,Over Votes,,2
Jackson,Precinct 001,President,,Under Votes,,41
Jackson,Precinct 001,U.S. Senate,,Jo Rae Perkins,REP,798
Jackson,Precinct 001,U.S. Senate,,Jeff Merkley,DEM,6316
Jackson,Precinct 001,U.S. Senate,,Ibrahim A Taher,PGP,153
Jackson,Precinct 001,U.S. Senate,,Gary Dye,LBT,74
Jackson,Precinct 001,U.S. Senate,,Write-in,,4
Jackson,Precinct 001,U.S. Senate,,Over Votes,,0
Jackson,Precinct 001,U.S. Senate,,Under Votes,,142
Jackson,Precinct 001,U.S. House,2,Robert Werch,LBT,159
Jackson,Precinct 001,U.S. House,2,Cliff Bentz,REP,952
Jackson,Precinct 001,U.S. House,2,Alex Spenser,DEM,6082
Jackson,Precinct 001,U.S. House,2,Write-in,,11
Jackson,Precinct 001,U.S. House,2,Over Votes,,1
Jackson,Precinct 001,U.S. House,2,Under Votes,,282
Jackson,Precinct 001,Secretary of State,,Nathalie Paravicini,PGP,327
Jackson,Precinct 001,Secretary of State,,Kyle Markley,LBT,115
Jackson,Precinct 001,Secretary of State,,Kim Thatcher,REP,972
Jackson,Precinct 001,Secretary of State,,Shemia Fagan,DEM,5745
Jackson,Precinct 001,Secretary of State,,Write-in,,5
Jackson,Precinct 001,Secretary of State,,Over Votes,,0
Jackson,Precinct 001,Secretary of State,,Under Votes,,276
Jackson,Precinct 001,State Treasurer,,Michael P Marsh,CON,83
Jackson,Precinct 001,State Treasurer,,Tobias Read,DEM,5822
Jackson,Precinct 001,State Treasurer,,Chris Henry,IND,338
Jackson,Precinct 001,State Treasurer,,Jeff Gudman,REP,875
Jackson,Precinct 001,State Treasurer,,Write-in,,2
Jackson,Precinct 001,State Treasurer,,Over Votes,,0
Jackson,Precinct 001,State Treasurer,,Under Votes,,320
Jackson,Precinct 001,Attorney General,,Ellen Rosenblum,DEM,6200
Jackson,Precinct 001,Attorney General,,Lars D H Hedbor,LBT,106
Jackson,Precinct 001,Attorney General,,Michael Cross,REP,839
Jackson,Precinct 001,Attorney General,,Write-in,,5
Jackson,Precinct 001,Attorney General,,Over Votes,,0
Jackson,Precinct 001,Attorney General,,Under Votes,,290
Jackson,Precinct 001,State House,5,Pam Marsh,,6353
Jackson,Precinct 001,State House,5,Sandra A Abercrombie,REP,795
Jackson,Precinct 001,State House,5,Write-in,,6
Jackson,Precinct 001,State House,5,Over Votes,,0
Jackson,Precinct 001,State House,5,Under Votes,,286
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Terrie Martin,,5934
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Dave Dotterrer,,1113
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Edward Stanton,,107
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Write-in,,4
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Over Votes,,0
Jackson,Precinct 001,"Jackson County Commissioner, Position 2",,Under Votes,,282
Jackson,Precinct 001,"Judge of the Supreme Court, Position 4",,Christopher L Garrett,,4166
Jackson,Precinct 001,"Judge of the Supreme Court, Position 4",,Write-in,,42
Jackson,Precinct 001,"Judge of the Supreme Court, Position 4",,Over Votes,,0
Jackson,Precinct 001,"Judge of the Supreme Court, Position 4",,Under Votes,,3232
Jackson,Precinct 001,"Judge of the Court of Appeals, Position 9",,Jacqueline S Kamins,,4168
Jackson,Precinct 001,"Judge of the Court of Appeals, Position 9",,Write-in,,31
Jackson,Precinct 001,"Judge of the Court of Appeals, Position 9",,Over Votes,,0
Jackson,Precinct 001,"Judge of the Court of Appeals, Position 9",,Under Votes,,3241
Jackson,Precinct 001,Jackson County Assessor,,David Arrasmith,,4219
Jackson,Precinct 001,Jackson County Assessor,,Write-in,,46
Jackson,Precinct 001,Jackson County Assessor,,Over Votes,,0
Jackson,Precinct 001,Jackson County Assessor,,Under Votes,,3175
Jackson,Precinct 001,"City of Ashland, Mayor",,Julie Akins,,3484
Jackson,Precinct 001,"City of Ashland, Mayor",,Tonya Graham,,3295
Jackson,Precinct 001,"City of Ashland, Mayor",,Write-in,,22
Jackson,Precinct 001,"City of Ashland, Mayor",,Over Votes,,1
Jackson,Precinct 001,"City of Ashland, Mayor",,Under Votes,,638
Jackson,Precinct 001,"City of Ashland, Council Member, Position 1",,Paula Hyatt,,4268
Jackson,Precinct 001,"City of Ashland, Council Member, Position 1",,Andrew Card,,2081
