county,office,district,party,candidate,votes
Baker,U.S. Senate,,P,Teresa Keane,119
Benton,U.S. Senate,,P,Teresa Keane,1487
Clackamas,U.S. Senate,,P,Teresa Keane,3029
Clatsop,U.S. Senate,,P,Teresa Keane,518
Columbia,U.S. Senate,,P,Teresa Keane,449
Coos,U.S. Senate,,P,Teresa Keane,686
Crook,U.S. Senate,,P,Teresa Keane,133
Curry,U.S. Senate,,P,Teresa Keane,250
Deschutes,U.S. Senate,,P,Teresa Keane,2091
Douglas,U.S. Senate,,P,Teresa Keane,933
Gilliam,U.S. Senate,,P,Teresa Keane,18
Grant,U.S. Senate,,P,Teresa Keane,45
Harney,U.S. Senate,,P,Teresa Keane,37
Hood River,U.S. Senate,,P,Teresa Keane,256
Jackson,U.S. Senate,,P,Teresa Keane,2202
Jefferson,U.S. Senate,,P,Teresa Keane,125
Josephine,U.S. Senate,,P,Teresa Keane,857
Klamath,U.S. Senate,,P,Teresa Keane,396
Lake,U.S. Senate,,P,Teresa Keane,27
Lane,U.S. Senate,,P,Teresa Keane,5531
Lincoln,U.S. Senate,,P,Teresa Keane,711
Linn,U.S. Senate,,P,Teresa Keane,904
Malheur,U.S. Senate,,P,Teresa Keane,151
Marion,U.S. Senate,,P,Teresa Keane,2278
Morrow,U.S. Senate,,P,Teresa Keane,61
Multnomah,U.S. Senate,,P,Teresa Keane,13302
Polk,U.S. Senate,,P,Teresa Keane,601
Sherman,U.S. Senate,,P,Teresa Keane,11
Tillamook,U.S. Senate,,P,Teresa Keane,267
Umatilla,U.S. Senate,,P,Teresa Keane,338
Union,U.S. Senate,,P,Teresa Keane,193
Wallowa,U.S. Senate,,P,Teresa Keane,61
Wasco,U.S. Senate,,P,Teresa Keane,234
Washington,U.S. Senate,,P,Teresa Keane,3990
Wheeler,U.S. Senate,,P,Teresa Keane,13
Yamhill,U.S. Senate,,P,Teresa Keane,749
Baker,U.S. Senate,,R,Al King,4077
Benton,U.S. Senate,,R,Al King,13635
Clackamas,U.S. Senate,,R,Al King,63929
Clatsop,U.S. Senate,,R,Al King,5167
Columbia,U.S. Senate,,R,Al King,7422
Coos,U.S. Senate,,R,Al King,12930
Crook,U.S. Senate,,R,Al King,3816
Curry,U.S. Senate,,R,Al King,5000
Deschutes,U.S. Senate,,R,Al King,24842
Douglas,U.S. Senate,,R,Al King,24352
Gilliam,U.S. Senate,,R,Al King,358
Grant,U.S. Senate,,R,Al King,1912
Harney,U.S. Senate,,R,Al King,1860
Hood River,U.S. Senate,,R,Al King,2718
Jackson,U.S. Senate,,R,Al King,35130
Jefferson,U.S. Senate,,R,Al King,2548
Josephine,U.S. Senate,,R,Al King,17360
Klamath,U.S. Senate,,R,Al King,13925
Lake,U.S. Senate,,R,Al King,1786
Lane,U.S. Senate,,R,Al King,53551
Lincoln,U.S. Senate,,R,Al King,6793
Linn,U.S. Senate,,R,Al King,21355
Malheur,U.S. Senate,,R,Al King,5720
Marion,U.S. Senate,,R,Al King,47363
Morrow,U.S. Senate,,R,Al King,1577
Multnomah,U.S. Senate,,R,Al King,60907
Polk,U.S. Senate,,R,Al King,13503
Sherman,U.S. Senate,,R,Al King,366
Tillamook,U.S. Senate,,R,Al King,4398
Umatilla,U.S. Senate,,R,Al King,9735
