county,office,district,party,candidate,votes
Clatsop,U.S. House,1,PG,Steven C. Reynolds,484
Columbia,U.S. House,1,PG,Steven C. Reynolds,762
Multnomah,U.S. House,1,PG,Steven C. Reynolds,1080
Washington,U.S. House,1,PG,Steven C. Reynolds,7537
Yamhill,U.S. House,1,PG,Steven C. Reynolds,1300
Clatsop,U.S. House,1,R,Jason Yates,4655
Columbia,U.S. House,1,R,Jason Yates,7380
Multnomah,U.S. House,1,R,Jason Yates,3712
Washington,U.S. House,1,R,Jason Yates,64200
Yamhill,U.S. House,1,R,Jason Yates,16298
Clatsop,U.S. House,1,D,Suzanne Bonamici,8433
Columbia,U.S. House,1,D,Suzanne Bonamici,10262
Multnomah,U.S. House,1,D,Suzanne Bonamici,18958
Washington,U.S. House,1,D,Suzanne Bonamici,106096
Yamhill,U.S. House,1,D,Suzanne Bonamici,16289
Clatsop,U.S. House,1,L,James Foster,472
Columbia,U.S. House,1,L,James Foster,912
Multnomah,U.S. House,1,L,James Foster,885
Washington,U.S. House,1,L,James Foster,7629
Yamhill,U.S. House,1,L,James Foster,1315
Clatsop,U.S. House,1,,Misc.,31
Columbia,U.S. House,1,,Misc.,28
Multnomah,U.S. House,1,,Misc.,61
Washington,U.S. House,1,,Misc.,410
Yamhill,U.S. House,1,,Misc.,64
Baker,U.S. House,2,D,Aelea Christofferson,1234
Crook,U.S. House,2,D,Aelea Christofferson,1446
Deschutes,U.S. House,2,D,Aelea Christofferson,20678
Gilliam,U.S. House,2,D,Aelea Christofferson,103
Grant,U.S. House,2,D,Aelea Christofferson,452
Harney,U.S. House,2,D,Aelea Christofferson,364
Hood River,U.S. House,2,D,Aelea Christofferson,3467
Jackson,U.S. House,2,D,Aelea Christofferson,25613
Jefferson,U.S. House,2,D,Aelea Christofferson,1445
Josephine,U.S. House,2,D,Aelea Christofferson,4139
Klamath,U.S. House,2,D,Aelea Christofferson,3823
Lake,U.S. House,2,D,Aelea Christofferson,381
Malheur,U.S. House,2,D,Aelea Christofferson,1319
Morrow,U.S. House,2,D,Aelea Christofferson,500
Sherman,U.S. House,2,D,Aelea Christofferson,96
Umatilla,U.S. House,2,D,Aelea Christofferson,3766
Union,U.S. House,2,D,Aelea Christofferson,1782
Wallowa,U.S. House,2,D,Aelea Christofferson,666
Wasco,U.S. House,2,D,Aelea Christofferson,2431
Wheeler,U.S. House,2,D,Aelea Christofferson,80
