county,office,district,party,candidate,votes
Clatsop ,U.S. Senate,,D,William Bryk,140
Columbia ,U.S. Senate,,D,William Bryk,372
Coos ,U.S. Senate,,D,William Bryk,304
Crook ,U.S. Senate,,D,William Bryk,90
Curry ,U.S. Senate,,D,William Bryk,110
Deschutes ,U.S. Senate,,D,William Bryk,450
Douglas ,U.S. Senate,,D,William Bryk,438
Gilliam ,U.S. Senate,,D,William Bryk,8
Grant ,U.S. Senate,,D,William Bryk,49
Harney ,U.S. Senate,,D,William Bryk,23
Hood River ,U.S. Senate,,D,William Bryk,49
Jackson ,U.S. Senate,,D,William Bryk,781
Jefferson ,U.S. Senate,,D,William Bryk,94
Josephine ,U.S. Senate,,D,William Bryk,367
Klamath ,U.S. Senate,,D,William Bryk,267
Lake ,U.S. Senate,,D,William Bryk,43
Lane ,U.S. Senate,,D,William Bryk,869
Lincoln ,U.S. Senate,,D,William Bryk,210
Linn ,U.S. Senate,,D,William Bryk,478
Malheur ,U.S. Senate,,D,William Bryk,77
Marion ,U.S. Senate,,D,William Bryk,718
Morrow ,U.S. Senate,,D,William Bryk,43
Multnomah ,U.S. Senate,,D,William Bryk,1751
Polk ,U.S. Senate,,D,William Bryk,240
Sherman ,U.S. Senate,,D,William Bryk,9
Tillamook ,U.S. Senate,,D,William Bryk,141
Umatilla ,U.S. Senate,,D,William Bryk,181
Union ,U.S. Senate,,D,William Bryk,118
Wallowa ,U.S. Senate,,D,William Bryk,24
Wasco ,U.S. Senate,,D,William Bryk,100
Washington ,U.S. Senate,,D,William Bryk,1179
Wheeler ,U.S. Senate,,D,William Bryk,7
Yamhill ,U.S. Senate,,D,William Bryk,269
Baker ,U.S. Senate,,D,Write-ins,27
Benton ,U.S. Senate,,D,Write-ins,48
Clackamas ,U.S. Senate,,D,Write-ins,484
Clatsop ,U.S. Senate,,D,Write-ins,32
Columbia ,U.S. Senate,,D,Write-ins,89
Coos ,U.S. Senate,,D,Write-ins,102
Crook ,U.S. Senate,,D,Write-ins,32
Curry ,U.S. Senate,,D,Write-ins,61
Deschutes ,U.S. Senate,,D,Write-ins,143
Douglas ,U.S. Senate,,D,Write-ins,184
Gilliam ,U.S. Senate,,D,Write-ins,3
Grant ,U.S. Senate,,D,Write-ins,35
Harney ,U.S. Senate,,D,Write-ins,27
Hood River ,U.S. Senate,,D,Write-ins,15
Jackson ,U.S. Senate,,D,Write-ins,346
Jefferson ,U.S. Senate,,D,Write-ins,18
Josephine ,U.S. Senate,,D,Write-ins,276
Klamath ,U.S. Senate,,D,Write-ins,90
Lake ,U.S. Senate,,D,Write-ins,10
Lane ,U.S. Senate,,D,Write-ins,330
Lincoln ,U.S. Senate,,D,Write-ins,76
Linn ,U.S. Senate,,D,Write-ins,132
Malheur ,U.S. Senate,,D,Write-ins,27
Marion ,U.S. Senate,,D,Write-ins,279
Morrow ,U.S. Senate,,D,Write-ins,8
Multnomah ,U.S. Senate,,D,Write-ins,642
Polk ,U.S. Senate,,D,Write-ins,63
Sherman ,U.S. Senate,,D,Write-ins,1
Tillamook ,U.S. Senate,,D,Write-ins,24
Umatilla ,U.S. Senate,,D,Write-ins,36
Union ,U.S. Senate,,D,Write-ins,33
Wallowa ,U.S. Senate,,D,Write-ins,12
Wasco ,U.S. Senate,,D,Write-ins,31
Washington ,U.S. Senate,,D,Write-ins,327
Wheeler ,U.S. Senate,,D,Write-ins,10
Yamhill ,U.S. Senate,,D,Write-ins,141
Baker ,U.S. Senate,,R,Monica Wehby,1529
Benton ,U.S. Senate,,R,Monica Wehby,2435
Clackamas ,U.S. Senate,,R,Monica Wehby,15097
Clatsop ,U.S. Senate,,R,Monica Wehby,1255
Columbia ,U.S. Senate,,R,Monica Wehby,1866
Coos ,U.S. Senate,,R,Monica Wehby,2822
Crook ,U.S. Senate,,R,Monica Wehby,1017
Curry ,U.S. Senate,,R,Monica Wehby,1581
Deschutes ,U.S. Senate,,R,Monica Wehby,4738
Douglas ,U.S. Senate,,R,Monica Wehby,6752
Gilliam ,U.S. Senate,,R,Monica Wehby,136
Grant ,U.S. Senate,,R,Monica Wehby,618
Harney ,U.S. Senate,,R,Monica Wehby,426
Hood River ,U.S. Senate,,R,Monica Wehby,626
Jackson ,U.S. Senate,,R,Monica Wehby,12263
Jefferson ,U.S. Senate,,R,Monica Wehby,810
Josephine ,U.S. Senate,,R,Monica Wehby,6045
Klamath ,U.S. Senate,,R,Monica Wehby,4303
Lake ,U.S. Senate,,R,Monica Wehby,647
Lane ,U.S. Senate,,R,Monica Wehby,11466
Lincoln ,U.S. Senate,,R,Monica Wehby,1738
Linn ,U.S. Senate,,R,Monica Wehby,4065
Malheur ,U.S. Senate,,R,Monica Wehby,837
Marion ,U.S. Senate,,R,Monica Wehby,9174
Morrow ,U.S. Senate,,R,Monica Wehby,430
Multnomah ,U.S. Senate,,R,Monica Wehby,11806
Polk ,U.S. Senate,,R,Monica Wehby,2816
Sherman ,U.S. Senate,,R,Monica Wehby,193
Tillamook ,U.S. Senate,,R,Monica Wehby,1053
Umatilla ,U.S. Senate,,R,Monica Wehby,1818
Union ,U.S. Senate,,R,Monica Wehby,1836
Wallowa ,U.S. Senate,,R,Monica Wehby,606
Wasco ,U.S. Senate,,R,Monica Wehby,1026
Washington ,U.S. Senate,,R,Monica Wehby,16556
Wheeler ,U.S. Senate,,R,Monica Wehby,113
Yamhill ,U.S. Senate,,R,Monica Wehby,4128
Baker ,U.S. Senate,,R,Jo Rae Perkins,110
Benton ,U.S. Senate,,R,Jo Rae Perkins,202
Clackamas ,U.S. Senate,,R,Jo Rae Perkins,652
Clatsop ,U.S. Senate,,R,Jo Rae Perkins,74
Columbia ,U.S. Senate,,R,Jo Rae Perkins,109
Coos ,U.S. Senate,,R,Jo Rae Perkins,156
Crook ,U.S. Senate,,R,Jo Rae Perkins,41
Curry ,U.S. Senate,,R,Jo Rae Perkins,86
Deschutes ,U.S. Senate,,R,Jo Rae Perkins,231
Douglas ,U.S. Senate,,R,Jo Rae Perkins,331
Gilliam ,U.S. Senate,,R,Jo Rae Perkins,9
Grant ,U.S. Senate,,R,Jo Rae Perkins,37
Harney ,U.S. Senate,,R,Jo Rae Perkins,20
Hood River ,U.S. Senate,,R,Jo Rae Perkins,40
Jackson ,U.S. Senate,,R,Jo Rae Perkins,646
Jefferson ,U.S. Senate,,R,Jo Rae Perkins,48
Josephine ,U.S. Senate,,R,Jo Rae Perkins,350
Klamath ,U.S. Senate,,R,Jo Rae Perkins,203
Lake ,U.S. Senate,,R,Jo Rae Perkins,32
Lane ,U.S. Senate,,R,Jo Rae Perkins,535
Lincoln ,U.S. Senate,,R,Jo Rae Perkins,111
Linn ,U.S. Senate,,R,Jo Rae Perkins,602
Malheur ,U.S. Senate,,R,Jo Rae Perkins,98
Marion ,U.S. Senate,,R,Jo Rae Perkins,623
Morrow ,U.S. Senate,,R,Jo Rae Perkins,36
Multnomah ,U.S. Senate,,R,Jo Rae Perkins,559
Polk ,U.S. Senate,,R,Jo Rae Perkins,166
Sherman ,U.S. Senate,,R,Jo Rae Perkins,4
Tillamook ,U.S. Senate,,R,Jo Rae Perkins,56
Umatilla ,U.S. Senate,,R,Jo Rae Perkins,211
Union ,U.S. Senate,,R,Jo Rae Perkins,76
Wallowa ,U.S. Senate,,R,Jo Rae Perkins,50
Wasco ,U.S. Senate,,R,Jo Rae Perkins,52
Washington ,U.S. Senate,,R,Jo Rae Perkins,740
Wheeler ,U.S. Senate,,R,Jo Rae Perkins,5
Yamhill ,U.S. Senate,,R,Jo Rae Perkins,301
Baker ,U.S. Senate,,R,Mark Callahan,251
Benton ,U.S. Senate,,R,Mark Callahan,237
Clackamas ,U.S. Senate,,R,Mark Callahan,1581
Clatsop ,U.S. Senate,,R,Mark Callahan,180
Columbia ,U.S. Senate,,R,Mark Callahan,354
Coos ,U.S. Senate,,R,Mark Callahan,401
Crook ,U.S. Senate,,R,Mark Callahan,141
Curry ,U.S. Senate,,R,Mark Callahan,260
Deschutes ,U.S. Senate,,R,Mark Callahan,547
Douglas ,U.S. Senate,,R,Mark Callahan,954
Gilliam ,U.S. Senate,,R,Mark Callahan,39
Grant ,U.S. Senate,,R,Mark Callahan,143
Harney ,U.S. Senate,,R,Mark Callahan,82
Hood River ,U.S. Senate,,R,Mark Callahan,78
Jackson ,U.S. Senate,,R,Mark Callahan,1730
Jefferson ,U.S. Senate,,R,Mark Callahan,90
Josephine ,U.S. Senate,,R,Mark Callahan,1101
Klamath ,U.S. Senate,,R,Mark Callahan,679
Lake ,U.S. Senate,,R,Mark Callahan,111
Lane ,U.S. Senate,,R,Mark Callahan,1348
Lincoln ,U.S. Senate,,R,Mark Callahan,212
Linn ,U.S. Senate,,R,Mark Callahan,612
Malheur ,U.S. Senate,,R,Mark Callahan,299
Marion ,U.S. Senate,,R,Mark Callahan,1448
Morrow ,U.S. Senate,,R,Mark Callahan,101
Multnomah ,U.S. Senate,,R,Mark Callahan,1218
Polk ,U.S. Senate,,R,Mark Callahan,385
Sherman ,U.S. Senate,,R,Mark Callahan,17
Tillamook ,U.S. Senate,,R,Mark Callahan,149
Umatilla ,U.S. Senate,,R,Mark Callahan,572
Union ,U.S. Senate,,R,Mark Callahan,286
Wallowa ,U.S. Senate,,R,Mark Callahan,167
Wasco ,U.S. Senate,,R,Mark Callahan,121
Washington ,U.S. Senate,,R,Mark Callahan,1625
Wheeler ,U.S. Senate,,R,Mark Callahan,13
Yamhill ,U.S. Senate,,R,Mark Callahan,688
Baker ,U.S. Senate,,R,Timothy I. Crawley,91
Benton ,U.S. Senate,,R,Timothy I. Crawley,156
Clackamas ,U.S. Senate,,R,Timothy I. Crawley,597
Clatsop ,U.S. Senate,,R,Timothy I. Crawley,69
Columbia ,U.S. Senate,,R,Timothy I. Crawley,83
Coos ,U.S. Senate,,R,Timothy I. Crawley,139
Crook ,U.S. Senate,,R,Timothy I. Crawley,41
Curry ,U.S. Senate,,R,Timothy I. Crawley,68
Deschutes ,U.S. Senate,,R,Timothy I. Crawley,208
Douglas ,U.S. Senate,,R,Timothy I. Crawley,275
Gilliam ,U.S. Senate,,R,Timothy I. Crawley,7
Grant ,U.S. Senate,,R,Timothy I. Crawley,36
Harney ,U.S. Senate,,R,Timothy I. Crawley,26
Hood River ,U.S. Senate,,R,Timothy I. Crawley,33
Jackson ,U.S. Senate,,R,Timothy I. Crawley,577
Jefferson ,U.S. Senate,,R,Timothy I. Crawley,29
Josephine ,U.S. Senate,,R,Timothy I. Crawley,287
Klamath ,U.S. Senate,,R,Timothy I. Crawley,162
Lake ,U.S. Senate,,R,Timothy I. Crawley,13
Lane ,U.S. Senate,,R,Timothy I. Crawley,666
Lincoln ,U.S. Senate,,R,Timothy I. Crawley,87
Linn ,U.S. Senate,,R,Timothy I. Crawley,160
Malheur ,U.S. Senate,,R,Timothy I. Crawley,61
Marion ,U.S. Senate,,R,Timothy I. Crawley,452
Morrow ,U.S. Senate,,R,Timothy I. Crawley,30
Multnomah ,U.S. Senate,,R,Timothy I. Crawley,702
Polk ,U.S. Senate,,R,Timothy I. Crawley,127
Sherman ,U.S. Senate,,R,Timothy I. Crawley,6
Tillamook ,U.S. Senate,,R,Timothy I. Crawley,38
Umatilla ,U.S. Senate,,R,Timothy I. Crawley,174
Union ,U.S. Senate,,R,Timothy I. Crawley,75
Wallowa ,U.S. Senate,,R,Timothy I. Crawley,27
Wasco ,U.S. Senate,,R,Timothy I. Crawley,52
Washington ,U.S. Senate,,R,Timothy I. Crawley,767
Wheeler ,U.S. Senate,,R,Timothy I. Crawley,6
Yamhill ,U.S. Senate,,R,Timothy I. Crawley,239
Baker ,U.S. Senate,,R,Jason Conger,746
Benton ,U.S. Senate,,R,Jason Conger,1712
Clackamas ,U.S. Senate,,R,Jason Conger,9682
Clatsop ,U.S. Senate,,R,Jason Conger,853
Columbia ,U.S. Senate,,R,Jason Conger,1293
Coos ,U.S. Senate,,R,Jason Conger,1424
Crook ,U.S. Senate,,R,Jason Conger,1392
Curry ,U.S. Senate,,R,Jason Conger,799
Deschutes ,U.S. Senate,,R,Jason Conger,10619
Douglas ,U.S. Senate,,R,Jason Conger,3523
Gilliam ,U.S. Senate,,R,Jason Conger,83
Grant ,U.S. Senate,,R,Jason Conger,444
Harney ,U.S. Senate,,R,Jason Conger,364
Hood River ,U.S. Senate,,R,Jason Conger,469
Jackson ,U.S. Senate,,R,Jason Conger,7893
Jefferson ,U.S. Senate,,R,Jason Conger,845
Josephine ,U.S. Senate,,R,Jason Conger,4123
Klamath ,U.S. Senate,,R,Jason Conger,2226
Lake ,U.S. Senate,,R,Jason Conger,382
Lane ,U.S. Senate,,R,Jason Conger,6064
Lincoln ,U.S. Senate,,R,Jason Conger,966
Linn ,U.S. Senate,,R,Jason Conger,3626
Malheur ,U.S. Senate,,R,Jason Conger,970
Marion ,U.S. Senate,,R,Jason Conger,9449
Morrow ,U.S. Senate,,R,Jason Conger,318
Multnomah ,U.S. Senate,,R,Jason Conger,8515
Polk ,U.S. Senate,,R,Jason Conger,3094
Sherman ,U.S. Senate,,R,Jason Conger,68
Tillamook ,U.S. Senate,,R,Jason Conger,641
Umatilla ,U.S. Senate,,R,Jason Conger,1659
Union ,U.S. Senate,,R,Jason Conger,1139
Wallowa ,U.S. Senate,,R,Jason Conger,476
Wasco ,U.S. Senate,,R,Jason Conger,636
Washington ,U.S. Senate,,R,Jason Conger,11162
Wheeler ,U.S. Senate,,R,Jason Conger,70
Yamhill ,U.S. Senate,,R,Jason Conger,3676
Baker ,U.S. Senate,,R,Write-ins,10
Benton ,U.S. Senate,,R,Write-ins,19
Clackamas ,U.S. Senate,,R,Write-ins,109
Clatsop ,U.S. Senate,,R,Write-ins,18
Columbia ,U.S. Senate,,R,Write-ins,11
Coos ,U.S. Senate,,R,Write-ins,23
Crook ,U.S. Senate,,R,Write-ins,4
Curry ,U.S. Senate,,R,Write-ins,15
Deschutes ,U.S. Senate,,R,Write-ins,24
Douglas ,U.S. Senate,,R,Write-ins,32
Gilliam ,U.S. Senate,,R,Write-ins,1
Grant ,U.S. Senate,,R,Write-ins,7
Harney ,U.S. Senate,,R,Write-ins,2
Hood River ,U.S. Senate,,R,Write-ins,4
Jackson ,U.S. Senate,,R,Write-ins,80
Jefferson ,U.S. Senate,,R,Write-ins,6
Josephine ,U.S. Senate,,R,Write-ins,55
Klamath ,U.S. Senate,,R,Write-ins,28
Lake ,U.S. Senate,,R,Write-ins,3
Lane ,U.S. Senate,,R,Write-ins,93
Lincoln ,U.S. Senate,,R,Write-ins,10
Linn ,U.S. Senate,,R,Write-ins,32
Malheur ,U.S. Senate,,R,Write-ins,9
Marion ,U.S. Senate,,R,Write-ins,72
Morrow ,U.S. Senate,,R,Write-ins,2
Multnomah ,U.S. Senate,,R,Write-ins,157
Polk ,U.S. Senate,,R,Write-ins,15
Sherman ,U.S. Senate,,R,Write-ins,0
Tillamook ,U.S. Senate,,R,Write-ins,8
Umatilla ,U.S. Senate,,R,Write-ins,10
Union ,U.S. Senate,,R,Write-ins,11
Wallowa ,U.S. Senate,,R,Write-ins,10
Wasco ,U.S. Senate,,R,Write-ins,3
Washington ,U.S. Senate,,R,Write-ins,113
Wheeler ,U.S. Senate,,R,Write-ins,1
Yamhill ,U.S. Senate,,R,Write-ins,30
