county,precinct,office,district,candidate,party,votes
Washington,0301 301,U.S. Senate,,Pavel Goberman,DEM,7
Washington,0301 301,U.S. Senate,,Jeff Merkley,DEM,199
Washington,0301 301,U.S. Senate,,William Bryk,DEM,10
Washington,0301 301,U.S. Senate,,Write-ins,DEM,4
Washington,0301 301,U.S. Senate,,Over Votes,DEM,0
Washington,0301 301,U.S. Senate,,Under Votes,DEM,14
Washington,0302 302,U.S. Senate,,Pavel Goberman,DEM,4
Washington,0302 302,U.S. Senate,,Jeff Merkley,DEM,212
Washington,0302 302,U.S. Senate,,William Bryk,DEM,21
Washington,0302 302,U.S. Senate,,Write-ins,DEM,4
Washington,0302 302,U.S. Senate,,Over Votes,DEM,0
Washington,0302 302,U.S. Senate,,Under Votes,DEM,34
Washington,0303 303,U.S. Senate,,Pavel Goberman,DEM,8
Washington,0303 303,U.S. Senate,,Jeff Merkley,DEM,73
Washington,0303 303,U.S. Senate,,William Bryk,DEM,8
Washington,0303 303,U.S. Senate,,Write-ins,DEM,0
Washington,0303 303,U.S. Senate,,Over Votes,DEM,0
Washington,0303 303,U.S. Senate,,Under Votes,DEM,4
Washington,0304 304,U.S. Senate,,Pavel Goberman,DEM,9
Washington,0304 304,U.S. Senate,,Jeff Merkley,DEM,248
Washington,0304 304,U.S. Senate,,William Bryk,DEM,17
Washington,0304 304,U.S. Senate,,Write-ins,DEM,2
Washington,0304 304,U.S. Senate,,Over Votes,DEM,0
Washington,0304 304,U.S. Senate,,Under Votes,DEM,25
Washington,0305 305,U.S. Senate,,Pavel Goberman,DEM,1
Washington,0305 305,U.S. Senate,,Jeff Merkley,DEM,46
Washington,0305 305,U.S. Senate,,William Bryk,DEM,2
Washington,0305 305,U.S. Senate,,Write-ins,DEM,2
Washington,0305 305,U.S. Senate,,Over Votes,DEM,0
Washington,0305 305,U.S. Senate,,Under Votes,DEM,3
Washington,0306 306,U.S. Senate,,Pavel Goberman,DEM,1
Washington,0306 306,U.S. Senate,,Jeff Merkley,DEM,84
Washington,0306 306,U.S. Senate,,William Bryk,DEM,3
Washington,0306 306,U.S. Senate,,Write-ins,DEM,0
Washington,0306 306,U.S. Senate,,Over Votes,DEM,0
Washington,0306 306,U.S. Senate,,Under Votes,DEM,4
Washington,0307 307,U.S. Senate,,Pavel Goberman,DEM,8
Washington,0307 307,U.S. Senate,,Jeff Merkley,DEM,174
Washington,0307 307,U.S. Senate,,William Bryk,DEM,4
Washington,0307 307,U.S. Senate,,Write-ins,DEM,0
Washington,0307 307,U.S. Senate,,Over Votes,DEM,0
Washington,0307 307,U.S. Senate,,Under Votes,DEM,10
Washington,0308 308,U.S. Senate,,Pavel Goberman,DEM,0
Washington,0308 308,U.S. Senate,,Jeff Merkley,DEM,24
Washington,0308 308,U.S. Senate,,William Bryk,DEM,0
Washington,0308 308,U.S. Senate,,Write-ins,DEM,1
Washington,0308 308,U.S. Senate,,Over Votes,DEM,0
Washington,0308 308,U.S. Senate,,Under Votes,DEM,0
Washington,0309 309,U.S. Senate,,Pavel Goberman,DEM,15
Washington,0309 309,U.S. Senate,,Jeff Merkley,DEM,496
Washington,0309 309,U.S. Senate,,William Bryk,DEM,14
Washington,0309 309,U.S. Senate,,Write-ins,DEM,2
Washington,0309 309,U.S. Senate,,Over Votes,DEM,1
Washington,0309 309,U.S. Senate,,Under Votes,DEM,19
Washington,0310 310,U.S. Senate,,Pavel Goberman,DEM,5
Washington,0310 310,U.S. Senate,,Jeff Merkley,DEM,173
Washington,0310 310,U.S. Senate,,William Bryk,DEM,14
Washington,0310 310,U.S. Senate,,Write-ins,DEM,6
Washington,0310 310,U.S. Senate,,Over Votes,DEM,0
Washington,0310 310,U.S. Senate,,Under Votes,DEM,16
Washington,0311 311,U.S. Senate,,Pavel Goberman,DEM,3
Washington,0311 311,U.S. Senate,,Jeff Merkley,DEM,53
Washington,0311 311,U.S. Senate,,William Bryk,DEM,5
Washington,0311 311,U.S. Senate,,Write-ins,DEM,0
Washington,0311 311,U.S. Senate,,Over Votes,DEM,0
Washington,0311 311,U.S. Senate,,Under Votes,DEM,4
Washington,0312 312,U.S. Senate,,Pavel Goberman,DEM,5
