county,precinct,office,district,candidate,party,votes
Lake,Silver Lake,President,,Donald J Trump,REP,144
Lake,Silver Lake,President,,Joseph R Biden,DEM,31
Lake,Silver Lake,President,,Jo Jorgensen,LBT,2
Lake,Silver Lake,President,,Howie Hawkins,PGP,0
Lake,Silver Lake,President,,Dario Hunter,PRO,0
Lake,Silver Lake,President,,Write-Ins,,0
Lake,Silver Lake,President,,Overvotes,,0
Lake,Silver Lake,President,,Undervotes,,0
Lake,Silver Lake,U.S. Senate,,Jo Rae Perkins,REP,129
Lake,Silver Lake,U.S. Senate,,Jeff Merkley,DEM,35
Lake,Silver Lake,U.S. Senate,,Ibrahim A Taher,PGP,3
Lake,Silver Lake,U.S. Senate,,Gary Dye,LBT,3
Lake,Silver Lake,U.S. Senate,,Write-Ins,,0
Lake,Silver Lake,U.S. Senate,,Overvotes,,0
Lake,Silver Lake,U.S. Senate,,Undervotes,,7
Lake,Silver Lake,U.S. House,2,Robert Werch,LBT,6
Lake,Silver Lake,U.S. House,2,Cliff Bentz,REP,144
Lake,Silver Lake,U.S. House,2,Alex Spenser,DEM,20
Lake,Silver Lake,U.S. House,2,Write-Ins,,0
Lake,Silver Lake,U.S. House,2,Overvotes,,0
Lake,Silver Lake,U.S. House,2,Undervotes,,7
Lake,Silver Lake,Secretary of State,,Nathalie Paravicini,PGP,1
Lake,Silver Lake,Secretary of State,,Kyle Markley,LBT,1
Lake,Silver Lake,Secretary of State,,Kim Thatcher,REP,137
Lake,Silver Lake,Secretary of State,,Shemia Fagan,DEM,29
Lake,Silver Lake,Secretary of State,,Write-Ins,,0
Lake,Silver Lake,Secretary of State,,Overvotes,,0
Lake,Silver Lake,Secretary of State,,Undervotes,,9
Lake,Silver Lake,State Treasurer,,Michael P Marsh,CON,8
Lake,Silver Lake,State Treasurer,,Tobias Read,DEM,27
Lake,Silver Lake,State Treasurer,,Chris Henry,IND,6
Lake,Silver Lake,State Treasurer,,Jeff Gudman,REP,127
Lake,Silver Lake,State Treasurer,,Write-Ins,,0
Lake,Silver Lake,State Treasurer,,Overvotes,,0
Lake,Silver Lake,State Treasurer,,Undervotes,,9
Lake,Silver Lake,Attorney General,,Ellen Rosenblum,DEM,30
Lake,Silver Lake,Attorney General,,Lars D H Hedbor,LBT,2
Lake,Silver Lake,Attorney General,,Michael Cross,REP,135
Lake,Silver Lake,Attorney General,,Write-Ins,,0
Lake,Silver Lake,Attorney General,,Overvotes,,1
Lake,Silver Lake,Attorney General,,Undervotes,,9
Lake,Silver Lake,State Senate,28,Hugh Palcic,DEM,28
Lake,Silver Lake,State Senate,28,Dennis Linthicum,REP,143
Lake,Silver Lake,State Senate,28,Write-Ins,,0
