county,precinct,office,district,party,candidate,votes
Lake,SILVER LAKE P-1,President,,WTP,Robert F. Kennedy Jr.,2
Lake,SUMMER LAKE P-2,President,,WTP,Robert F. Kennedy Jr.,0
Lake,PAISLEY P-3,President,,WTP,Robert F. Kennedy Jr.,3
Lake,CROOKED CREEK P-4,President,,WTP,Robert F. Kennedy Jr.,2
Lake,NORTH WARNER P-5,President,,WTP,Robert F. Kennedy Jr.,0
Lake,SOUTH WARNER P-6,President,,WTP,Robert F. Kennedy Jr.,0
Lake,NORTH LAKEVIEW P-7,President,,WTP,Robert F. Kennedy Jr.,7
Lake,SOUTH LAKEVIEW P-8,President,,WTP,Robert F. Kennedy Jr.,5
Lake,FREMONT P-9,President,,WTP,Robert F. Kennedy Jr.,4
Lake,GOOSE LAKE P-10,President,,WTP,Robert F. Kennedy Jr.,1
Lake,COGSWELL CREEK P-11,President,,WTP,Robert F. Kennedy Jr.,4
Lake,THOM.CRK. WESTSIDE P-12,President,,WTP,Robert F. Kennedy Jr.,6
Lake,CHRISTMAS VALLEY P-13,President,,WTP,Robert F. Kennedy Jr.,14
Lake,FORT ROCK P-14,President,,WTP,Robert F. Kennedy Jr.,1
Lake,WEST LAKEVIEW P-15,President,,WTP,Robert F. Kennedy Jr.,4
Lake,NEW PINE CREEK P-16,President,,WTP,Robert F. Kennedy Jr.,0
Lake,VALLEY FALLS PREC. P-18,President,,WTP,Robert F. Kennedy Jr.,0
Lake,NO. CENTRAL LKVW. P-20,President,,WTP,Robert F. Kennedy Jr.,7
Lake,SO. CENTRAL LKVW. P-21,President,,WTP,Robert F. Kennedy Jr.,8
Lake,SILVER LAKE P-1,President,,PRO,Cornel West,0
Lake,SUMMER LAKE P-2,President,,PRO,Cornel West,0
Lake,PAISLEY P-3,President,,PRO,Cornel West,0
Lake,CROOKED CREEK P-4,President,,PRO,Cornel West,0
Lake,NORTH WARNER P-5,President,,PRO,Cornel West,0
Lake,SOUTH WARNER P-6,President,,PRO,Cornel West,0
Lake,NORTH LAKEVIEW P-7,President,,PRO,Cornel West,0
Lake,SOUTH LAKEVIEW P-8,President,,PRO,Cornel West,0
Lake,FREMONT P-9,President,,PRO,Cornel West,0
Lake,GOOSE LAKE P-10,President,,PRO,Cornel West,0
Lake,COGSWELL CREEK P-11,President,,PRO,Cornel West,0
Lake,THOM.CRK. WESTSIDE P-12,President,,PRO,Cornel West,0
Lake,CHRISTMAS VALLEY P-13,President,,PRO,Cornel West,0
Lake,FORT ROCK P-14,President,,PRO,Cornel West,0
Lake,WEST LAKEVIEW P-15,President,,PRO,Cornel West,0
Lake,NEW PINE CREEK P-16,President,,PRO,Cornel West,0
Lake,VALLEY FALLS PREC. P-18,President,,PRO,Cornel West,0
Lake,NO. CENTRAL LKVW. P-20,President,,PRO,Cornel West,0
Lake,SO. CENTRAL LKVW. P-21,President,,PRO,Cornel West,0
Lake,SILVER LAKE P-1,President,,LBT,Chase Oliver,0
Lake,SUMMER LAKE P-2,President,,LBT,Chase Oliver,0
Lake,PAISLEY P-3,President,,LBT,Chase Oliver,1
Lake,CROOKED CREEK P-4,President,,LBT,Chase Oliver,0
Lake,NORTH WARNER P-5,President,,LBT,Chase Oliver,0
Lake,SOUTH WARNER P-6,President,,LBT,Chase Oliver,1
Lake,NORTH LAKEVIEW P-7,President,,LBT,Chase Oliver,0
Lake,SOUTH LAKEVIEW P-8,President,,LBT,Chase Oliver,0
Lake,FREMONT P-9,President,,LBT,Chase Oliver,0
Lake,GOOSE LAKE P-10,President,,LBT,Chase Oliver,1
Lake,COGSWELL CREEK P-11,President,,LBT,Chase Oliver,1
Lake,THOM.CRK. WESTSIDE P-12,President,,LBT,Chase Oliver,1
