county,precinct,office,district,party,candidate,votes
Hood River,Precinct 01,Registered Voters,,,,2090
Hood River,Precinct 01,Ballots Cast,,,,1652
Hood River,Precinct 01,President,,WTP,Robert F Kennedy Jr,31
Hood River,Precinct 01,President,,PRO,Cornel West,5
Hood River,Precinct 01,President,,LBT,Chase Oliver,14
Hood River,Precinct 01,President,,CON,Randall Terry,2
Hood River,Precinct 01,President,,REP,Donald J Trump,337
Hood River,Precinct 01,President,,PGP,Jill Stein,13
Hood River,Precinct 01,President,,DEM,Kamala D Harris,1218
Hood River,Precinct 01,President,,,Write-ins,15
Hood River,Precinct 01,President,,,Over Votes,1
Hood River,Precinct 01,President,,,Under Votes,16
Hood River,Precinct 01,U.S. House,3,PRO,David W Walker,56
Hood River,Precinct 01,U.S. House,3,PGP,Joe Meyer,56
Hood River,Precinct 01,U.S. House,3,CON,David K Frosch,22
Hood River,Precinct 01,U.S. House,3,REP,Joanna Harbour,331
Hood River,Precinct 01,U.S. House,3,DEM,Maxine E Dexter,1073
Hood River,Precinct 01,U.S. House,3,,Write-ins,3
Hood River,Precinct 01,U.S. House,3,,Over Votes,2
Hood River,Precinct 01,U.S. House,3,,Under Votes,109
Hood River,Precinct 01,Secretary of State,,PGP,Nathalie Paravicini,79
Hood River,Precinct 01,Secretary of State,,REP,Dennis Linthicum,354
Hood River,Precinct 01,Secretary of State,,DEM,Tobias Read,1110
Hood River,Precinct 01,Secretary of State,,,Write-ins,0
Hood River,Precinct 01,Secretary of State,,,Over Votes,0
Hood River,Precinct 01,Secretary of State,,,Under Votes,103
Hood River,Precinct 01,State Treasurer,,WFP,Mary King,141
Hood River,Precinct 01,State Treasurer,,REP,Brian J Boquist,369
Hood River,Precinct 01,State Treasurer,,DEM,Elizabeth Steiner,1020
Hood River,Precinct 01,State Treasurer,,,Write-ins,0
Hood River,Precinct 01,State Treasurer,,,Over Votes,0
Hood River,Precinct 01,State Treasurer,,,Under Votes,116
Hood River,Precinct 01,Attorney General,,REP,Will Lathrop,396
Hood River,Precinct 01,Attorney General,,DEM,Dan Rayfield,1137
Hood River,Precinct 01,Attorney General,,,Write-ins,3
Hood River,Precinct 01,Attorney General,,,Over Votes,0
Hood River,Precinct 01,Attorney General,,,Under Votes,110
Hood River,Precinct 01,State House,52,DEM,Nick Walden Poublon,1131
Hood River,Precinct 01,State House,52,REP,Jeff Helfrich,438
Hood River,Precinct 01,State House,52,,Write-ins,3
Hood River,Precinct 01,State House,52,,Over Votes,0
Hood River,Precinct 01,State House,52,,Under Votes,74
Hood River,Precinct 01,"Judge of the Supreme Court, Position 1",,,Stephen K Bushong,910
Hood River,Precinct 01,"Judge of the Supreme Court, Position 1",,,Write-ins,9
Hood River,Precinct 01,"Judge of the Supreme Court, Position 1",,,Over Votes,0
Hood River,Precinct 01,"Judge of the Supreme Court, Position 1",,,Under Votes,727
Hood River,Precinct 01,"Judge of the Supreme Court, Position 7",,,Bronson D James,902
Hood River,Precinct 01,"Judge of the Supreme Court, Position 7",,,Write-ins,8
Hood River,Precinct 01,"Judge of the Supreme Court, Position 7",,,Over Votes,0
Hood River,Precinct 01,"Judge of the Supreme Court, Position 7",,,Under Votes,736
Hood River,Precinct 01,"Hood River County, Sheriff",,,Matthew T English,1156
Hood River,Precinct 01,"Hood River County, Sheriff",,,Write-ins,18
Hood River,Precinct 01,"Hood River County, Sheriff",,,Over Votes,0
Hood River,Precinct 01,"Hood River County, Sheriff",,,Under Votes,472
Hood River,Precinct 01,"City of Hood River, Mayor",,,Paul B Blackburn,1086
Hood River,Precinct 01,"City of Hood River, Mayor",,,Write-ins,60
Hood River,Precinct 01,"City of Hood River, Mayor",,,Over Votes,0
Hood River,Precinct 01,"City of Hood River, Mayor",,,Under Votes,500
Hood River,Precinct 01,Soil & Conservation District Director at Large 1,,,Andrew C Halliday,887
Hood River,Precinct 01,Soil & Conservation District Director at Large 1,,,Write-ins,5
Hood River,Precinct 01,Soil & Conservation District Director at Large 1,,,Over Votes,0
Hood River,Precinct 01,Soil & Conservation District Director at Large 1,,,Under Votes,754
Hood River,Precinct 01,Soil & Conservation District Director at Large 2,,,Annie Alsheimer,876
Hood River,Precinct 01,Soil & Conservation District Director at Large 2,,,Write-ins,4
Hood River,Precinct 01,Soil & Conservation District Director at Large 2,,,Over Votes,0
Hood River,Precinct 01,Soil & Conservation District Director at Large 2,,,Under Votes,766
Hood River,Precinct 01,Soil & Conservation District Director Zone 1,,,Pete Siragusa,879
Hood River,Precinct 01,Soil & Conservation District Director Zone 1,,,Write-ins,6
Hood River,Precinct 01,Soil & Conservation District Director Zone 1,,,Over Votes,0
Hood River,Precinct 01,Soil & Conservation District Director Zone 1,,,Under Votes,761
Hood River,Precinct 01,Soil & Conservation District Director Zone 2,,,Brian Nakamura,909
Hood River,Precinct 01,Soil & Conservation District Director Zone 2,,,Write-ins,2
Hood River,Precinct 01,Soil & Conservation District Director Zone 2,,,Over Votes,0
Hood River,Precinct 01,Soil & Conservation District Director Zone 2,,,Under Votes,735
Hood River,Precinct 01,Question 14-115,,,Yes,1178
Hood River,Precinct 01,Question 14-115,,,No,340
Hood River,Precinct 01,Question 14-115,,,Over Votes,0
