county,precinct,office,district,party,candidate,votes
Lane,EUGENE 707,President,,LIBERTARIAN,Harry Browne,17
Lane,EUGENE 707,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,EUGENE 707,President,,REPUBLICAN,George W. Bush,371
Lane,EUGENE 707,President,,PACIFIC GREEN,Ralph Nader,236
Lane,EUGENE 707,President,,REFORM,John Hagelin,9
Lane,EUGENE 707,President,,CONSTITUTION,Howard Phillips,3
Lane,EUGENE 707,President,,DEMOCRAT,Al Gore,998
Lane,WALTERVILLE,President,,LIBERTARIAN,Harry Browne,10
Lane,WALTERVILLE,President,,INDEPENDENT,Patrick J. Buchanan,19
Lane,WALTERVILLE,President,,REPUBLICAN,George W. Bush,2125
Lane,WALTERVILLE,President,,PACIFIC GREEN,Ralph Nader,157
Lane,WALTERVILLE,President,,REFORM,John Hagelin,5
Lane,WALTERVILLE,President,,CONSTITUTION,Howard Phillips,8
Lane,WALTERVILLE,President,,DEMOCRAT,Al Gore,1500
Lane,COAST FORK,President,,LIBERTARIAN,Harry Browne,9
Lane,COAST FORK,President,,INDEPENDENT,Patrick J. Buchanan,11
Lane,COAST FORK,President,,REPUBLICAN,George W. Bush,1055
Lane,COAST FORK,President,,PACIFIC GREEN,Ralph Nader,75
Lane,COAST FORK,President,,REFORM,John Hagelin,8
Lane,COAST FORK,President,,CONSTITUTION,Howard Phillips,1
Lane,COAST FORK,President,,DEMOCRAT,Al Gore,712
Lane,SIUSLAW,President,,LIBERTARIAN,Harry Browne,11
Lane,SIUSLAW,President,,INDEPENDENT,Patrick J. Buchanan,3
Lane,SIUSLAW,President,,REPUBLICAN,George W. Bush,379
Lane,SIUSLAW,President,,PACIFIC GREEN,Ralph Nader,70
Lane,SIUSLAW,President,,REFORM,John Hagelin,3
Lane,SIUSLAW,President,,CONSTITUTION,Howard Phillips,1
Lane,SIUSLAW,President,,DEMOCRAT,Al Gore,337
Lane,EUGENE 223,President,,LIBERTARIAN,Harry Browne,9
Lane,EUGENE 223,President,,INDEPENDENT,Patrick J. Buchanan,0
Lane,EUGENE 223,President,,REPUBLICAN,George W. Bush,701
Lane,EUGENE 223,President,,PACIFIC GREEN,Ralph Nader,207
Lane,EUGENE 223,President,,REFORM,John Hagelin,1
Lane,EUGENE 223,President,,CONSTITUTION,Howard Phillips,1
Lane,EUGENE 223,President,,DEMOCRAT,Al Gore,1681
Lane,ARMITAGE,President,,LIBERTARIAN,Harry Browne,2
Lane,ARMITAGE,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,ARMITAGE,President,,REPUBLICAN,George W. Bush,881
Lane,ARMITAGE,President,,PACIFIC GREEN,Ralph Nader,55
Lane,ARMITAGE,President,,REFORM,John Hagelin,3
Lane,ARMITAGE,President,,CONSTITUTION,Howard Phillips,0
Lane,ARMITAGE,President,,DEMOCRAT,Al Gore,801
Lane,EUGENE 523,President,,LIBERTARIAN,Harry Browne,9
Lane,EUGENE 523,President,,INDEPENDENT,Patrick J. Buchanan,10
Lane,EUGENE 523,President,,REPUBLICAN,George W. Bush,1711
Lane,EUGENE 523,President,,PACIFIC GREEN,Ralph Nader,109
Lane,EUGENE 523,President,,REFORM,John Hagelin,4
Lane,EUGENE 523,President,,CONSTITUTION,Howard Phillips,2
Lane,EUGENE 523,President,,DEMOCRAT,Al Gore,1537
Lane,PLEASANT HILL,President,,LIBERTARIAN,Harry Browne,10
Lane,PLEASANT HILL,President,,INDEPENDENT,Patrick J. Buchanan,6
Lane,PLEASANT HILL,President,,REPUBLICAN,George W. Bush,1584
Lane,PLEASANT HILL,President,,PACIFIC GREEN,Ralph Nader,160
Lane,PLEASANT HILL,President,,REFORM,John Hagelin,7
Lane,PLEASANT HILL,President,,CONSTITUTION,Howard Phillips,4
Lane,PLEASANT HILL,President,,DEMOCRAT,Al Gore,1318
Lane,EUGENE 311,President,,LIBERTARIAN,Harry Browne,8
Lane,EUGENE 311,President,,INDEPENDENT,Patrick J. Buchanan,0
Lane,EUGENE 311,President,,REPUBLICAN,George W. Bush,264
Lane,EUGENE 311,President,,PACIFIC GREEN,Ralph Nader,275
Lane,EUGENE 311,President,,REFORM,John Hagelin,2
Lane,EUGENE 311,President,,CONSTITUTION,Howard Phillips,1
Lane,EUGENE 311,President,,DEMOCRAT,Al Gore,1477
Lane,EUGENE 509,President,,LIBERTARIAN,Harry Browne,12
Lane,EUGENE 509,President,,INDEPENDENT,Patrick J. Buchanan,17
Lane,EUGENE 509,President,,REPUBLICAN,George W. Bush,1603
Lane,EUGENE 509,President,,PACIFIC GREEN,Ralph Nader,113
Lane,EUGENE 509,President,,REFORM,John Hagelin,1
Lane,EUGENE 509,President,,CONSTITUTION,Howard Phillips,0
Lane,EUGENE 509,President,,DEMOCRAT,Al Gore,1442
Lane,BLUE RIVER,President,,LIBERTARIAN,Harry Browne,7
Lane,BLUE RIVER,President,,INDEPENDENT,Patrick J. Buchanan,2
Lane,BLUE RIVER,President,,REPUBLICAN,George W. Bush,578
Lane,BLUE RIVER,President,,PACIFIC GREEN,Ralph Nader,85
Lane,BLUE RIVER,President,,REFORM,John Hagelin,2
Lane,BLUE RIVER,President,,CONSTITUTION,Howard Phillips,0
Lane,BLUE RIVER,President,,DEMOCRAT,Al Gore,613
Lane,EUGENE 507,President,,LIBERTARIAN,Harry Browne,11
Lane,EUGENE 507,President,,INDEPENDENT,Patrick J. Buchanan,5
Lane,EUGENE 507,President,,REPUBLICAN,George W. Bush,1445
Lane,EUGENE 507,President,,PACIFIC GREEN,Ralph Nader,119
Lane,EUGENE 507,President,,REFORM,John Hagelin,8
Lane,EUGENE 507,President,,CONSTITUTION,Howard Phillips,2
Lane,EUGENE 507,President,,DEMOCRAT,Al Gore,1432
Lane,EUGENE 441,President,,LIBERTARIAN,Harry Browne,7
Lane,EUGENE 441,President,,INDEPENDENT,Patrick J. Buchanan,7
Lane,EUGENE 441,President,,REPUBLICAN,George W. Bush,1240
Lane,EUGENE 441,President,,PACIFIC GREEN,Ralph Nader,88
Lane,EUGENE 441,President,,REFORM,John Hagelin,2
Lane,EUGENE 441,President,,CONSTITUTION,Howard Phillips,1
Lane,EUGENE 441,President,,DEMOCRAT,Al Gore,1161
Lane,EUGENE 617,President,,LIBERTARIAN,Harry Browne,10
Lane,EUGENE 617,President,,INDEPENDENT,Patrick J. Buchanan,10
Lane,EUGENE 617,President,,REPUBLICAN,George W. Bush,1206
Lane,EUGENE 617,President,,PACIFIC GREEN,Ralph Nader,106
Lane,EUGENE 617,President,,REFORM,John Hagelin,3
Lane,EUGENE 617,President,,CONSTITUTION,Howard Phillips,6
Lane,EUGENE 617,President,,DEMOCRAT,Al Gore,1440
Lane,EUGENE 711,President,,LIBERTARIAN,Harry Browne,9
Lane,EUGENE 711,President,,INDEPENDENT,Patrick J. Buchanan,5
Lane,EUGENE 711,President,,REPUBLICAN,George W. Bush,201
Lane,EUGENE 711,President,,PACIFIC GREEN,Ralph Nader,551
Lane,EUGENE 711,President,,REFORM,John Hagelin,4
Lane,EUGENE 711,President,,CONSTITUTION,Howard Phillips,0
Lane,EUGENE 711,President,,DEMOCRAT,Al Gore,1414
Lane,EUGENE 613,President,,LIBERTARIAN,Harry Browne,17
Lane,EUGENE 613,President,,INDEPENDENT,Patrick J. Buchanan,11
Lane,EUGENE 613,President,,REPUBLICAN,George W. Bush,842
Lane,EUGENE 613,President,,PACIFIC GREEN,Ralph Nader,144
Lane,EUGENE 613,President,,REFORM,John Hagelin,0
Lane,EUGENE 613,President,,CONSTITUTION,Howard Phillips,6
Lane,EUGENE 613,President,,DEMOCRAT,Al Gore,1146
Lane,MAPLETON,President,,LIBERTARIAN,Harry Browne,10
Lane,MAPLETON,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,MAPLETON,President,,REPUBLICAN,George W. Bush,601
Lane,MAPLETON,President,,PACIFIC GREEN,Ralph Nader,98
Lane,MAPLETON,President,,REFORM,John Hagelin,0
Lane,MAPLETON,President,,CONSTITUTION,Howard Phillips,1
Lane,MAPLETON,President,,DEMOCRAT,Al Gore,463
Lane,FLORENCE,President,,LIBERTARIAN,Harry Browne,11
Lane,FLORENCE,President,,INDEPENDENT,Patrick J. Buchanan,15
Lane,FLORENCE,President,,REPUBLICAN,George W. Bush,1750
Lane,FLORENCE,President,,PACIFIC GREEN,Ralph Nader,157
Lane,FLORENCE,President,,REFORM,John Hagelin,3
Lane,FLORENCE,President,,CONSTITUTION,Howard Phillips,10
Lane,FLORENCE,President,,DEMOCRAT,Al Gore,1873
Lane,SALMON CREEK,President,,LIBERTARIAN,Harry Browne,6
Lane,SALMON CREEK,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,SALMON CREEK,President,,REPUBLICAN,George W. Bush,312
Lane,SALMON CREEK,President,,PACIFIC GREEN,Ralph Nader,36
Lane,SALMON CREEK,President,,REFORM,John Hagelin,0
Lane,SALMON CREEK,President,,CONSTITUTION,Howard Phillips,2
Lane,SALMON CREEK,President,,DEMOCRAT,Al Gore,247
Lane,EUGENE 215,President,,LIBERTARIAN,Harry Browne,5
Lane,EUGENE 215,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,EUGENE 215,President,,REPUBLICAN,George W. Bush,599
Lane,EUGENE 215,President,,PACIFIC GREEN,Ralph Nader,222
Lane,EUGENE 215,President,,REFORM,John Hagelin,5
Lane,EUGENE 215,President,,CONSTITUTION,Howard Phillips,2
Lane,EUGENE 215,President,,DEMOCRAT,Al Gore,1745
Lane,COBURG,President,,LIBERTARIAN,Harry Browne,0
Lane,COBURG,President,,INDEPENDENT,Patrick J. Buchanan,4
Lane,COBURG,President,,REPUBLICAN,George W. Bush,213
Lane,COBURG,President,,PACIFIC GREEN,Ralph Nader,17
Lane,COBURG,President,,REFORM,John Hagelin,0
Lane,COBURG,President,,CONSTITUTION,Howard Phillips,0
Lane,COBURG,President,,DEMOCRAT,Al Gore,250
Lane,BAILEY,President,,LIBERTARIAN,Harry Browne,12
Lane,BAILEY,President,,INDEPENDENT,Patrick J. Buchanan,8
Lane,BAILEY,President,,REPUBLICAN,George W. Bush,1441
Lane,BAILEY,President,,PACIFIC GREEN,Ralph Nader,151
Lane,BAILEY,President,,REFORM,John Hagelin,1
Lane,BAILEY,President,,CONSTITUTION,Howard Phillips,1
Lane,BAILEY,President,,DEMOCRAT,Al Gore,1223
Lane,EUGENE 403,President,,LIBERTARIAN,Harry Browne,6
Lane,EUGENE 403,President,,INDEPENDENT,Patrick J. Buchanan,1
Lane,EUGENE 403,President,,REPUBLICAN,George W. Bush,464
Lane,EUGENE 403,President,,PACIFIC GREEN,Ralph Nader,358
Lane,EUGENE 403,President,,REFORM,John Hagelin,2
Lane,EUGENE 403,President,,CONSTITUTION,Howard Phillips,0
Lane,EUGENE 403,President,,DEMOCRAT,Al Gore,2321
Lane,EUGENE 127,President,,LIBERTARIAN,Harry Browne,9
Lane,EUGENE 127,President,,INDEPENDENT,Patrick J. Buchanan,2
Lane,EUGENE 127,President,,REPUBLICAN,George W. Bush,649
