county,precinct,office,district,candidate,party,votes
Clackamas,100,U.S. Senate,,Jo Rae Perkins,REP,871
Clackamas,101,U.S. Senate,,Jo Rae Perkins,REP,1656
Clackamas,102,U.S. Senate,,Jo Rae Perkins,REP,484
Clackamas,103,U.S. Senate,,Jo Rae Perkins,REP,1408
Clackamas,104,U.S. Senate,,Jo Rae Perkins,REP,122
Clackamas,105,U.S. Senate,,Jo Rae Perkins,REP,785
Clackamas,106,U.S. Senate,,Jo Rae Perkins,REP,1431
Clackamas,107,U.S. Senate,,Jo Rae Perkins,REP,866
Clackamas,108,U.S. Senate,,Jo Rae Perkins,REP,2140
Clackamas,111,U.S. Senate,,Jo Rae Perkins,REP,2593
Clackamas,122,U.S. Senate,,Jo Rae Perkins,REP,1574
Clackamas,123,U.S. Senate,,Jo Rae Perkins,REP,965
Clackamas,124,U.S. Senate,,Jo Rae Perkins,REP,1644
Clackamas,125,U.S. Senate,,Jo Rae Perkins,REP,549
Clackamas,127,U.S. Senate,,Jo Rae Perkins,REP,42
Clackamas,131,U.S. Senate,,Jo Rae Perkins,REP,1882
Clackamas,132,U.S. Senate,,Jo Rae Perkins,REP,1310
Clackamas,133,U.S. Senate,,Jo Rae Perkins,REP,492
Clackamas,135,U.S. Senate,,Jo Rae Perkins,REP,1386
Clackamas,151,U.S. Senate,,Jo Rae Perkins,REP,605
Clackamas,153,U.S. Senate,,Jo Rae Perkins,REP,1523
Clackamas,155,U.S. Senate,,Jo Rae Perkins,REP,771
Clackamas,156,U.S. Senate,,Jo Rae Perkins,REP,1059
Clackamas,158,U.S. Senate,,Jo Rae Perkins,REP,902
Clackamas,159,U.S. Senate,,Jo Rae Perkins,REP,699
Clackamas,160,U.S. Senate,,Jo Rae Perkins,REP,418
Clackamas,201,U.S. Senate,,Jo Rae Perkins,REP,1265
Clackamas,202,U.S. Senate,,Jo Rae Perkins,REP,1449
Clackamas,203,U.S. Senate,,Jo Rae Perkins,REP,902
Clackamas,204,U.S. Senate,,Jo Rae Perkins,REP,857
Clackamas,251,U.S. Senate,,Jo Rae Perkins,REP,635
Clackamas,280,U.S. Senate,,Jo Rae Perkins,REP,333
Clackamas,281,U.S. Senate,,Jo Rae Perkins,REP,319
Clackamas,282,U.S. Senate,,Jo Rae Perkins,REP,115
Clackamas,283,U.S. Senate,,Jo Rae Perkins,REP,116
Clackamas,284,U.S. Senate,,Jo Rae Perkins,REP,77
Clackamas,321,U.S. Senate,,Jo Rae Perkins,REP,1226
Clackamas,322,U.S. Senate,,Jo Rae Perkins,REP,594
Clackamas,323,U.S. Senate,,Jo Rae Perkins,REP,755
Clackamas,330,U.S. Senate,,Jo Rae Perkins,REP,2361
Clackamas,331,U.S. Senate,,Jo Rae Perkins,REP,1085
Clackamas,332,U.S. Senate,,Jo Rae Perkins,REP,316
Clackamas,350,U.S. Senate,,Jo Rae Perkins,REP,2027
Clackamas,359,U.S. Senate,,Jo Rae Perkins,REP,0
Clackamas,360,U.S. Senate,,Jo Rae Perkins,REP,2601
Clackamas,361,U.S. Senate,,Jo Rae Perkins,REP,1841
Clackamas,371,U.S. Senate,,Jo Rae Perkins,REP,167
Clackamas,373,U.S. Senate,,Jo Rae Perkins,REP,1492
Clackamas,400,U.S. Senate,,Jo Rae Perkins,REP,2337
Clackamas,404,U.S. Senate,,Jo Rae Perkins,REP,2849
Clackamas,405,U.S. Senate,,Jo Rae Perkins,REP,1860
Clackamas,410,U.S. Senate,,Jo Rae Perkins,REP,1123
Clackamas,411,U.S. Senate,,Jo Rae Perkins,REP,1089
Clackamas,412,U.S. Senate,,Jo Rae Perkins,REP,1597
Clackamas,416,U.S. Senate,,Jo Rae Perkins,REP,1488
Clackamas,417,U.S. Senate,,Jo Rae Perkins,REP,961
Clackamas,418,U.S. Senate,,Jo Rae Perkins,REP,729
Clackamas,420,U.S. Senate,,Jo Rae Perkins,REP,672
Clackamas,421,U.S. Senate,,Jo Rae Perkins,REP,692
Clackamas,422,U.S. Senate,,Jo Rae Perkins,REP,344
Clackamas,423,U.S. Senate,,Jo Rae Perkins,REP,512
Clackamas,500,U.S. Senate,,Jo Rae Perkins,REP,347
Clackamas,501,U.S. Senate,,Jo Rae Perkins,REP,794
Clackamas,502,U.S. Senate,,Jo Rae Perkins,REP,1091
Clackamas,503,U.S. Senate,,Jo Rae Perkins,REP,1195
Clackamas,504,U.S. Senate,,Jo Rae Perkins,REP,1492
Clackamas,506,U.S. Senate,,Jo Rae Perkins,REP,1216
Clackamas,510,U.S. Senate,,Jo Rae Perkins,REP,1702
Clackamas,512,U.S. Senate,,Jo Rae Perkins,REP,975
Clackamas,514,U.S. Senate,,Jo Rae Perkins,REP,2858
Clackamas,516,U.S. Senate,,Jo Rae Perkins,REP,1960
Clackamas,517,U.S. Senate,,Jo Rae Perkins,REP,2522
Clackamas,600,U.S. Senate,,Jo Rae Perkins,REP,1575
Clackamas,602,U.S. Senate,,Jo Rae Perkins,REP,1558
Clackamas,604,U.S. Senate,,Jo Rae Perkins,REP,113
Clackamas,606,U.S. Senate,,Jo Rae Perkins,REP,961
Clackamas,608,U.S. Senate,,Jo Rae Perkins,REP,2164
Clackamas,610,U.S. Senate,,Jo Rae Perkins,REP,532
Clackamas,614,U.S. Senate,,Jo Rae Perkins,REP,791
Clackamas,616,U.S. Senate,,Jo Rae Perkins,REP,1314
Clackamas,618,U.S. Senate,,Jo Rae Perkins,REP,171
Clackamas,620,U.S. Senate,,Jo Rae Perkins,REP,102
