county,precinct,office,district,candidate,party,votes,vtd
Clatsop,101 - Astoria West,President,,Robert F Kennedy Jr,We The People,34
Clatsop,102 - Astoria East,President,,Robert F Kennedy Jr,We The People,33
Clatsop,103 - John Day/Walluski,President,,Robert F Kennedy Jr,We The People,16
Clatsop,104 - Astoria South,President,,Robert F Kennedy Jr,We The People,23
Clatsop,105 - Svensen,President,,Robert F Kennedy Jr,We The People,13
Clatsop,106 - Knappa,President,,Robert F Kennedy Jr,We The People,24
Clatsop,107 - Westport/Hillcrest,President,,Robert F Kennedy Jr,We The People,4
Clatsop,108 - Jewell,President,,Robert F Kennedy Jr,We The People,6
Clatsop,109 - Olney,President,,Robert F Kennedy Jr,We The People,4
Clatsop,110 - Stanley Acres,President,,Robert F Kennedy Jr,We The People,2
Clatsop,111 - Lewis and Clark/Chadwell,President,,Robert F Kennedy Jr,We The People,27
Clatsop,112 - Warrenton East,President,,Robert F Kennedy Jr,We The People,16
Clatsop,113 - Warrenton West,President,,Robert F Kennedy Jr,We The People,53
Clatsop,114 - Clatsop Plains North,President,,Robert F Kennedy Jr,We The People,16
Clatsop,115 - Clatsop Plains South,President,,Robert F Kennedy Jr,We The People,13
Clatsop,116 - Gearhart,President,,Robert F Kennedy Jr,We The People,12
Clatsop,117 - Seaside North,President,,Robert F Kennedy Jr,We The People,14
Clatsop,118 - Seaside West,President,,Robert F Kennedy Jr,We The People,9
Clatsop,119 - Seaside East,President,,Robert F Kennedy Jr,We The People,18
Clatsop,120 - Seaside South,President,,Robert F Kennedy Jr,We The People,35
Clatsop,121 - Necanicum,President,,Robert F Kennedy Jr,We The People,1
Clatsop,122 - Arch Cape,President,,Robert F Kennedy Jr,We The People,3
Clatsop,123 - Cannon Beach,President,,Robert F Kennedy Jr,We The People,20
Clatsop,124 - Hamlet,President,,Robert F Kennedy Jr,We The People,5
Clatsop,125 - Elsie,President,,Robert F Kennedy Jr,We The People,7
Clatsop,101 - Astoria West,President,,Cornel West,Progressive,7
Clatsop,102 - Astoria East,President,,Cornel West,Progressive,5
Clatsop,103 - John Day/Walluski,President,,Cornel West,Progressive,0
Clatsop,104 - Astoria South,President,,Cornel West,Progressive,0
Clatsop,105 - Svensen,President,,Cornel West,Progressive,0
Clatsop,106 - Knappa,President,,Cornel West,Progressive,2
Clatsop,107 - Westport/Hillcrest,President,,Cornel West,Progressive,0
Clatsop,108 - Jewell,President,,Cornel West,Progressive,1
Clatsop,109 - Olney,President,,Cornel West,Progressive,0
Clatsop,110 - Stanley Acres,President,,Cornel West,Progressive,1
Clatsop,111 - Lewis and Clark/Chadwell,President,,Cornel West,Progressive,2
Clatsop,112 - Warrenton East,President,,Cornel West,Progressive,1
Clatsop,113 - Warrenton West,President,,Cornel West,Progressive,4
Clatsop,114 - Clatsop Plains North,President,,Cornel West,Progressive,1
Clatsop,115 - Clatsop Plains South,President,,Cornel West,Progressive,1
Clatsop,116 - Gearhart,President,,Cornel West,Progressive,1
Clatsop,117 - Seaside North,President,,Cornel West,Progressive,1
Clatsop,118 - Seaside West,President,,Cornel West,Progressive,2
Clatsop,119 - Seaside East,President,,Cornel West,Progressive,1
Clatsop,120 - Seaside South,President,,Cornel West,Progressive,1
Clatsop,121 - Necanicum,President,,Cornel West,Progressive,0
Clatsop,122 - Arch Cape,President,,Cornel West,Progressive,4
Clatsop,123 - Cannon Beach,President,,Cornel West,Progressive,4
Clatsop,124 - Hamlet,President,,Cornel West,Progressive,1
Clatsop,125 - Elsie,President,,Cornel West,Progressive,1
Clatsop,101 - Astoria West,President,,Chase Oliver,Libertarian,14
Clatsop,102 - Astoria East,President,,Chase Oliver,Libertarian,11
Clatsop,103 - John Day/Walluski,President,,Chase Oliver,Libertarian,4
Clatsop,104 - Astoria South,President,,Chase Oliver,Libertarian,3
Clatsop,105 - Svensen,President,,Chase Oliver,Libertarian,1
Clatsop,106 - Knappa,President,,Chase Oliver,Libertarian,0
Clatsop,107 - Westport/Hillcrest,President,,Chase Oliver,Libertarian,1
Clatsop,108 - Jewell,President,,Chase Oliver,Libertarian,1
Clatsop,109 - Olney,President,,Chase Oliver,Libertarian,2
Clatsop,110 - Stanley Acres,President,,Chase Oliver,Libertarian,0
Clatsop,111 - Lewis and Clark/Chadwell,President,,Chase Oliver,Libertarian,4
Clatsop,112 - Warrenton East,President,,Chase Oliver,Libertarian,2
Clatsop,113 - Warrenton West,President,,Chase Oliver,Libertarian,15
Clatsop,114 - Clatsop Plains North,President,,Chase Oliver,Libertarian,2
Clatsop,115 - Clatsop Plains South,President,,Chase Oliver,Libertarian,5
Clatsop,116 - Gearhart,President,,Chase Oliver,Libertarian,4
Clatsop,117 - Seaside North,President,,Chase Oliver,Libertarian,2
Clatsop,118 - Seaside West,President,,Chase Oliver,Libertarian,4
Clatsop,119 - Seaside East,President,,Chase Oliver,Libertarian,0
Clatsop,120 - Seaside South,President,,Chase Oliver,Libertarian,3
Clatsop,121 - Necanicum,President,,Chase Oliver,Libertarian,1
Clatsop,122 - Arch Cape,President,,Chase Oliver,Libertarian,1
Clatsop,123 - Cannon Beach,President,,Chase Oliver,Libertarian,3
Clatsop,124 - Hamlet,President,,Chase Oliver,Libertarian,2
Clatsop,125 - Elsie,President,,Chase Oliver,Libertarian,0
Clatsop,101 - Astoria West,President,,Randall Terry,Constitution,5
Clatsop,102 - Astoria East,President,,Randall Terry,Constitution,0
Clatsop,103 - John Day/Walluski,President,,Randall Terry,Constitution,0
Clatsop,104 - Astoria South,President,,Randall Terry,Constitution,0
Clatsop,105 - Svensen,President,,Randall Terry,Constitution,1
Clatsop,106 - Knappa,President,,Randall Terry,Constitution,2
Clatsop,107 - Westport/Hillcrest,President,,Randall Terry,Constitution,0
Clatsop,108 - Jewell,President,,Randall Terry,Constitution,0
Clatsop,109 - Olney,President,,Randall Terry,Constitution,1
Clatsop,110 - Stanley Acres,President,,Randall Terry,Constitution,1
Clatsop,111 - Lewis and Clark/Chadwell,President,,Randall Terry,Constitution,1
Clatsop,112 - Warrenton East,President,,Randall Terry,Constitution,0
Clatsop,113 - Warrenton West,President,,Randall Terry,Constitution,1
Clatsop,114 - Clatsop Plains North,President,,Randall Terry,Constitution,2
Clatsop,115 - Clatsop Plains South,President,,Randall Terry,Constitution,3
Clatsop,116 - Gearhart,President,,Randall Terry,Constitution,0
Clatsop,117 - Seaside North,President,,Randall Terry,Constitution,2
Clatsop,118 - Seaside West,President,,Randall Terry,Constitution,0
Clatsop,119 - Seaside East,President,,Randall Terry,Constitution,1
Clatsop,120 - Seaside South,President,,Randall Terry,Constitution,2
Clatsop,121 - Necanicum,President,,Randall Terry,Constitution,0
Clatsop,122 - Arch Cape,President,,Randall Terry,Constitution,0
Clatsop,123 - Cannon Beach,President,,Randall Terry,Constitution,0
Clatsop,124 - Hamlet,President,,Randall Terry,Constitution,0
Clatsop,125 - Elsie,President,,Randall Terry,Constitution,1
Clatsop,101 - Astoria West,President,,Donald J Trump,Republican,661
Clatsop,102 - Astoria East,President,,Donald J Trump,Republican,494
Clatsop,103 - John Day/Walluski,President,,Donald J Trump,Republican,352
Clatsop,104 - Astoria South,President,,Donald J Trump,Republican,258
Clatsop,105 - Svensen,President,,Donald J Trump,Republican,630
Clatsop,106 - Knappa,President,,Donald J Trump,Republican,629
Clatsop,107 - Westport/Hillcrest,President,,Donald J Trump,Republican,234
Clatsop,108 - Jewell,President,,Donald J Trump,Republican,214
Clatsop,109 - Olney,President,,Donald J Trump,Republican,298
Clatsop,110 - Stanley Acres,President,,Donald J Trump,Republican,113
Clatsop,111 - Lewis and Clark/Chadwell,President,,Donald J Trump,Republican,809
Clatsop,112 - Warrenton East,President,,Donald J Trump,Republican,417
Clatsop,113 - Warrenton West,President,,Donald J Trump,Republican,"1,233"
Clatsop,114 - Clatsop Plains North,President,,Donald J Trump,Republican,419
Clatsop,115 - Clatsop Plains South,President,,Donald J Trump,Republican,639
Clatsop,116 - Gearhart,President,,Donald J Trump,Republican,492
Clatsop,117 - Seaside North,President,,Donald J Trump,Republican,207
Clatsop,118 - Seaside West,President,,Donald J Trump,Republican,224
Clatsop,119 - Seaside East,President,,Donald J Trump,Republican,375
