county,precinct,office,district,party,candidate,votes
Wallowa,1,U.S. Senate,,REP,Jim Huffman,286
Wallowa,1,U.S. Senate,,PRO,Rick Staggenborg,1
Wallowa,1,U.S. Senate,,DEM,Ron Wyden,235
Wallowa,1,U.S. Senate,,LBT,Marc Delphine,2
Wallowa,1,U.S. Senate,,WFP,Bruce Cronk,9
Wallowa,1,U.S. Senate,,,Write-in,0
Wallowa,1,U.S. Senate,,,Over Votes,1
Wallowa,1,U.S. Senate,,,Under Votes,17
Wallowa,1,U.S. House,2,DEM,Joyce B Segers,104
Wallowa,1,U.S. House,2,REP,Greg Walden,418
Wallowa,1,U.S. House,2,,Write-in,3
Wallowa,1,U.S. House,2,,Over Votes,1
Wallowa,1,U.S. House,2,,Under Votes,25
Wallowa,1,Governor,,DEM,John Kitzhaber,158
Wallowa,1,Governor,,CON,Greg Kord,8
Wallowa,1,Governor,,LBT,Wes Wagner,5
Wallowa,1,Governor,,REP,Chris Dudley,360
Wallowa,1,Governor,,,Write-in,0
Wallowa,1,Governor,,,Over Votes,0
Wallowa,1,Governor,,,Under Votes,20
Wallowa,1,State Treasurer,,PRO,Walter F (Walt) Brown,13
Wallowa,1,State Treasurer,,REP,Chris Telfer,309
Wallowa,1,State Treasurer,,DEM,Ted Wheeler,149
Wallowa,1,State Treasurer,,CON,Michael Marsh,12
Wallowa,1,State Treasurer,,,Write-in,0
Wallowa,1,State Treasurer,,,Over Votes,0
Wallowa,1,State Treasurer,,,Under Votes,68
Wallowa,1,State House,57,REP,Greg Smith,403
Wallowa,1,State House,57,DEM,Jean A Falbo,125
Wallowa,1,State House,57,,Write-in,1
Wallowa,1,State House,57,,Over Votes,0
Wallowa,1,State House,57,,Under Votes,22
Wallowa,2,U.S. Senate,,REP,Jim Huffman,254
Wallowa,2,U.S. Senate,,PRO,Rick Staggenborg,6
Wallowa,2,U.S. Senate,,DEM,Ron Wyden,159
Wallowa,2,U.S. Senate,,LBT,Marc Delphine,2
Wallowa,2,U.S. Senate,,WFP,Bruce Cronk,6
Wallowa,2,U.S. Senate,,,Write-in,2
Wallowa,2,U.S. Senate,,,Over Votes,0
Wallowa,2,U.S. Senate,,,Under Votes,18
Wallowa,2,U.S. House,2,DEM,Joyce B Segers,82
Wallowa,2,U.S. House,2,REP,Greg Walden,347
Wallowa,2,U.S. House,2,,Write-in,1
Wallowa,2,U.S. House,2,,Over Votes,0
Wallowa,2,U.S. House,2,,Under Votes,17
Wallowa,2,Governor,,DEM,John Kitzhaber,119
Wallowa,2,Governor,,CON,Greg Kord,11
Wallowa,2,Governor,,LBT,Wes Wagner,5
Wallowa,2,Governor,,REP,Chris Dudley,297
Wallowa,2,Governor,,,Write-in,2
Wallowa,2,Governor,,,Over Votes,0
Wallowa,2,Governor,,,Under Votes,13
Wallowa,2,State Treasurer,,PRO,Walter F (Walt) Brown,18
Wallowa,2,State Treasurer,,REP,Chris Telfer,248
Wallowa,2,State Treasurer,,DEM,Ted Wheeler,101
Wallowa,2,State Treasurer,,CON,Michael Marsh,20
Wallowa,2,State Treasurer,,,Write-in,1
Wallowa,2,State Treasurer,,,Over Votes,0
Wallowa,2,State Treasurer,,,Under Votes,59
Wallowa,2,State House,57,REP,Greg Smith,333
