county,precinct,office,district,party,candidate,votes
Gilliam,1,U.S. Senate,,CON,Lon Mabon,7
Gilliam,1,U.S. Senate,,DEM,Bill Bradbury,95
Gilliam,1,U.S. Senate,,REP,Gordon H. Smith,244
Gilliam,1,U.S. Senate,,LBT,Dan Fitzgerald,6
Gilliam,1,U.S. Senate,,,Write-ins,0
Gilliam,1,U.S. Senate,,,Over Votes,2
Gilliam,1,U.S. Senate,,,Under Votes,4
Gilliam,1,U.S. House,2,LBT,Mike Wood,4
Gilliam,1,U.S. House,2,REP,Greg Walden,284
Gilliam,1,U.S. House,2,DEM,Peter Buckley,53
Gilliam,1,U.S. House,2,,Write-ins,0
Gilliam,1,U.S. House,2,,Over Votes,0
Gilliam,1,U.S. House,2,,Under Votes,17
Gilliam,1,Governor,,REP,Kevin Mannix,188
Gilliam,1,Governor,,LBT,Tom Cox,15
Gilliam,1,Governor,,DEM,Ted Kulongoski,142
Gilliam,1,Governor,,,Write-ins,0
Gilliam,1,Governor,,,Over Votes,0
Gilliam,1,Governor,,,Under Votes,13
Gilliam,1,State House,59,DEM,Jim Gilbertson,97
Gilliam,1,State House,59,REP,John Mabrey,220
Gilliam,1,State House,59,,Write-ins,0
Gilliam,1,State House,59,,Over Votes,0
Gilliam,1,State House,59,,Under Votes,41
Gilliam,6,U.S. Senate,,CON,Lon Mabon,2
Gilliam,6,U.S. Senate,,DEM,Bill Bradbury,13
Gilliam,6,U.S. Senate,,REP,Gordon H. Smith,138
Gilliam,6,U.S. Senate,,LBT,Dan Fitzgerald,1
Gilliam,6,U.S. Senate,,,Write-ins,0
Gilliam,6,U.S. Senate,,,Over Votes,0
Gilliam,6,U.S. Senate,,,Under Votes,5
Gilliam,6,U.S. House,2,LBT,Mike Wood,2
Gilliam,6,U.S. House,2,REP,Greg Walden,137
Gilliam,6,U.S. House,2,DEM,Peter Buckley,12
Gilliam,6,U.S. House,2,,Write-ins,0
Gilliam,6,U.S. House,2,,Over Votes,0
Gilliam,6,U.S. House,2,,Under Votes,8
Gilliam,6,Governor,,REP,Kevin Mannix,124
Gilliam,6,Governor,,LBT,Tom Cox,3
Gilliam,6,Governor,,DEM,Ted Kulongoski,27
Gilliam,6,Governor,,,Write-ins,0
Gilliam,6,Governor,,,Over Votes,0
Gilliam,6,Governor,,,Under Votes,5
Gilliam,6,State House,59,DEM,Jim Gilbertson,25
Gilliam,6,State House,59,REP,John Mabrey,107
Gilliam,6,State House,59,,Write-ins,0
Gilliam,6,State House,59,,Over Votes,0
Gilliam,6,State House,59,,Under Votes,27
Gilliam,7,U.S. Senate,,CON,Lon Mabon,0
Gilliam,7,U.S. Senate,,DEM,Bill Bradbury,98
Gilliam,7,U.S. Senate,,REP,Gordon H. Smith,252
Gilliam,7,U.S. Senate,,LBT,Dan Fitzgerald,3
Gilliam,7,U.S. Senate,,,Write-ins,0
Gilliam,7,U.S. Senate,,,Over Votes,2
Gilliam,7,U.S. Senate,,,Under Votes,8
Gilliam,7,U.S. House,2,LBT,Mike Wood,4
Gilliam,7,U.S. House,2,REP,Greg Walden,204
Gilliam,7,U.S. House,2,DEM,Peter Buckley,57
Gilliam,7,U.S. House,2,,Write-ins,0
Gilliam,7,U.S. House,2,,Over Votes,0
Gilliam,7,U.S. House,2,,Under Votes,13
Gilliam,7,Governor,,REP,Kevin Mannix,183
Gilliam,7,Governor,,LBT,Tom Cox,9
Gilliam,7,Governor,,DEM,Ted Kulongoski,161
Gilliam,7,Governor,,,Write-ins,0
Gilliam,7,Governor,,,Over Votes,0
Gilliam,7,Governor,,,Under Votes,10
Gilliam,7,State House,59,DEM,Jim Gilbertson,116
Gilliam,7,State House,59,REP,John Mabrey,195
Gilliam,7,State House,59,,Write-ins,1
Gilliam,7,State House,59,,Over Votes,0
Gilliam,7,State House,59,,Under Votes,51
Gilliam,,U.S. Senate,,CON,Lon Mabon,9
Gilliam,,U.S. Senate,,DEM,Bill Bradbury,248
Gilliam,,U.S. Senate,,REP,Gordon H. Smith,730
Gilliam,,U.S. Senate,,LBT,Dan Fitzgerald,13
Gilliam,,U.S. Senate,,,Write-ins,0
Gilliam,,U.S. Senate,,,Over Votes,5
Gilliam,,U.S. Senate,,,Under Votes,20
Gilliam,,U.S. House,2,LBT,Mike Wood,17
Gilliam,,U.S. House,2,REP,Greg Walden,815
Gilliam,,U.S. House,2,DEM,Peter Buckley,151
Gilliam,,U.S. House,2,,Write-ins,0
Gilliam,,U.S. House,2,,Over Votes,0
Gilliam,,U.S. House,2,,Under Votes,42
Gilliam,,Governor,,REP,Kevin Mannix,552
Gilliam,,Governor,,LBT,Tom Cox,29
Gilliam,,Governor,,DEM,Ted Kulongoski,410
Gilliam,,Governor,,,Write-ins,0
Gilliam,,Governor,,,Over Votes,0
Gilliam,,Governor,,,Under Votes,34
Gilliam,,State House,59,DEM,Jim Gilbertson,295
Gilliam,,State House,59,REP,John Mabrey,589
Gilliam,,State House,59,,Write-ins,1
Gilliam,,State House,59,,Over Votes,0
Gilliam,,State House,59,,Under Votes,140
