county,office,district,party,candidate,votes
Baker,President,,REP,Donald J Trump,6218
Benton,President,,REP,Donald J Trump,13445
Clackamas,President,,REP,Donald J Trump,88392
Clatsop,President,,REP,Donald J Trump,8138
Columbia,President,,REP,Donald J Trump,13217
Coos,President,,REP,Donald J Trump,17865
Crook,President,,REP,Donald J Trump,8511
Curry,President,,REP,Donald J Trump,7212
Deschutes,President,,REP,Donald J Trump,45692
Douglas,President,,REP,Donald J Trump,34582
Gilliam,President,,REP,Donald J Trump,671
Grant,President,,REP,Donald J Trump,3210
Harney,President,,REP,Donald J Trump,2912
Hood River,President,,REP,Donald J Trump,3272
Jackson,President,,REP,Donald J Trump,53870
Jefferson,President,,REP,Donald J Trump,5483
Josephine,President,,REP,Donald J Trump,26923
Klamath,President,,REP,Donald J Trump,20435
Lake,President,,REP,Donald J Trump,3022
Lane,President,,REP,Donald J Trump,67141
Lincoln,President,,REP,Donald J Trump,10039
Linn,President,,REP,Donald J Trump,33488
Malheur,President,,REP,Donald J Trump,7194
Marion,President,,REP,Donald J Trump,63377
Morrow,President,,REP,Donald J Trump,2721
Multnomah,President,,REP,Donald J Trump,67954
Polk,President,,REP,Donald J Trump,18940
Sherman,President,,REP,Donald J Trump,732
Tillamook,President,,REP,Donald J Trump,6538
Umatilla,President,,REP,Donald J Trump,17059
Union,President,,REP,Donald J Trump,8431
Wallowa,President,,REP,Donald J Trump,2848
Wasco,President,,REP,Donald J Trump,5833
Washington,President,,REP,Donald J Trump,83197
Wheeler,President,,REP,Donald J Trump,591
Yamhill,President,,REP,Donald J Trump,23250
Baker,President,,DEM,Hillary Clinton,1797
Benton,President,,DEM,Hillary Clinton,29193
Clackamas,President,,DEM,Hillary Clinton,102095
Clatsop,President,,DEM,Hillary Clinton,9252
Columbia,President,,DEM,Hillary Clinton,10167
Coos,President,,DEM,Hillary Clinton,10448
Crook,President,,DEM,Hillary Clinton,2637
Curry,President,,DEM,Hillary Clinton,4300
Deschutes,President,,DEM,Hillary Clinton,42444
Douglas,President,,DEM,Hillary Clinton,14096
Gilliam,President,,DEM,Hillary Clinton,239
Grant,President,,DEM,Hillary Clinton,739
Harney,President,,DEM,Hillary Clinton,683
Hood River,President,,DEM,Hillary Clinton,6510
Jackson,President,,DEM,Hillary Clinton,44447
Jefferson,President,,DEM,Hillary Clinton,2980
Josephine,President,,DEM,Hillary Clinton,13453
Klamath,President,,DEM,Hillary Clinton,7210
Lake,President,,DEM,Hillary Clinton,639
Lane,President,,DEM,Hillary Clinton,102753
Lincoln,President,,DEM,Hillary Clinton,12501
Linn,President,,DEM,Hillary Clinton,17995
Malheur,President,,DEM,Hillary Clinton,2246
Marion,President,,DEM,Hillary Clinton,57788
Morrow,President,,DEM,Hillary Clinton,1017
Multnomah,President,,DEM,Hillary Clinton,292561
Polk,President,,DEM,Hillary Clinton,16420
Sherman,President,,DEM,Hillary Clinton,202
Tillamook,President,,DEM,Hillary Clinton,5768
Umatilla,President,,DEM,Hillary Clinton,7673
Union,President,,DEM,Hillary Clinton,3249
Wallowa,President,,DEM,Hillary Clinton,1116
Wasco,President,,DEM,Hillary Clinton,4781
Washington,President,,DEM,Hillary Clinton,153251
Wheeler,President,,DEM,Hillary Clinton,155
Yamhill,President,,DEM,Hillary Clinton,19301
Baker,President,,PGP,Jill Stein,134
Benton,President,,PGP,Jill Stein,1595
Clackamas,President,,PGP,Jill Stein,4001
Clatsop,President,,PGP,Jill Stein,569
Columbia,President,,PGP,Jill Stein,572
Coos,President,,PGP,Jill Stein,755
